Inquiry,Subscriber,Marketing Initiative Target,No College Degree,"Income < $20,000",underserved Region,URM
0,0,0,0,1,0,1
1,1,0,0,0,0,1
1,1,0,0,0,0,0
0,1,0,1,1,0,0
0,1,0,0,1,0,0
0,1,1,1,1,0,1
0,1,0,1,1,0,1
1,0,0,0,1,0,0
1,1,1,0,0,0,0
1,0,1,0,1,1,0
0,0,0,1,1,1,1
1,0,1,0,1,1,1
1,0,1,1,0,1,0
0,1,0,0,1,0,0
0,1,1,1,1,0,0
0,1,1,0,0,0,1
0,0,0,0,0,0,0
0,0,0,1,1,1,1
0,0,1,1,1,0,1
0,0,1,0,0,1,0
1,1,0,1,1,0,0
0,1,0,0,0,1,0
0,1,0,1,1,0,1
0,0,1,1,1,0,1
0,1,1,0,1,0,1
1,1,0,0,1,0,0
0,1,1,0,1,0,0
0,1,1,1,0,0,1
0,0,0,1,1,1,1
0,0,0,0,1,0,0
1,0,1,0,1,0,1
0,1,1,1,0,0,1
0,0,1,1,0,1,0
1,0,1,1,0,0,1
1,0,0,0,1,0,1
1,0,1,0,1,0,1
0,1,1,0,1,0,0
0,1,0,1,1,0,0
1,0,0,0,1,0,1
0,0,0,1,0,0,0
0,0,0,0,1,1,0
0,0,0,1,1,0,0
0,0,0,1,1,0,0
1,0,0,1,1,0,1
0,0,0,0,1,1,1
1,1,1,0,1,0,0
0,1,1,0,0,1,0
0,0,1,1,0,0,0
0,0,1,1,1,0,1
0,1,1,1,1,0,1
1,1,0,1,1,1,0
1,1,1,1,1,0,1
1,1,1,0,0,1,1
1,0,1,1,0,1,1
0,0,1,0,1,0,1
1,1,0,0,1,0,0
0,0,0,1,0,0,1
0,1,0,0,1,0,0
0,1,1,0,0,1,1
0,1,1,1,1,1,1
0,0,0,0,0,0,1
0,1,1,1,1,0,1
1,0,1,0,1,1,0
0,1,0,0,1,0,0
0,1,0,0,0,1,1
0,0,0,0,0,0,1
0,1,0,1,1,0,0
1,1,0,0,1,0,0
0,0,0,1,1,0,0
1,0,0,0,0,0,1
1,0,0,1,1,0,1
0,0,1,1,1,0,0
0,0,0,1,1,1,0
1,1,1,0,0,1,1
1,0,1,0,1,0,1
1,0,1,0,0,0,0
1,1,0,1,0,0,0
0,0,0,0,1,0,0
0,1,1,0,0,0,0
0,0,1,1,1,0,0
1,0,1,0,1,0,1
1,1,0,1,1,0,1
0,1,0,0,1,0,1
0,1,1,0,0,0,1
0,1,1,1,1,1,0
0,1,1,0,1,0,0
1,0,1,1,0,0,0
1,0,0,0,1,0,0
1,1,1,0,0,0,1
0,1,0,1,0,1,1
0,1,0,1,1,0,0
1,0,1,1,0,1,0
1,0,1,0,1,0,1
0,1,0,1,1,0,0
1,0,0,0,1,1,0
0,1,1,0,0,0,1
0,1,0,1,0,0,1
0,0,1,0,0,0,0
0,1,0,1,1,0,0
0,1,1,0,1,1,1
0,0,1,0,0,0,0
1,1,0,1,1,0,0
0,1,0,1,0,0,1
0,1,0,1,1,0,0
1,0,0,1,1,0,1
0,1,1,1,1,0,0
0,0,0,1,1,0,1
1,0,1,1,1,1,0
0,1,0,0,1,0,0
0,0,1,0,1,0,0
0,0,1,0,0,1,0
0,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,0,1,0,0
1,1,0,1,1,0,0
1,0,1,1,1,0,1
1,0,1,0,1,1,1
0,0,1,1,1,0,0
1,1,0,1,0,0,0
0,1,1,0,0,1,0
1,1,1,1,0,0,1
1,1,0,0,0,0,0
0,0,0,1,1,0,1
0,0,1,1,0,1,0
0,0,1,1,1,0,1
0,1,1,0,1,0,0
1,0,0,1,0,0,0
1,1,1,1,1,0,0
0,0,0,0,1,0,1
0,0,0,1,1,0,0
0,0,0,0,1,1,0
0,1,1,1,1,0,0
0,1,1,0,0,0,0
0,0,1,0,1,1,1
1,0,0,0,1,1,1
0,1,1,1,1,0,1
0,0,0,0,0,0,0
1,1,1,1,1,0,1
0,1,1,0,0,1,0
1,0,0,0,0,1,0
1,0,1,1,0,0,0
0,1,0,1,1,1,0
0,0,1,0,1,0,1
0,0,1,1,1,0,1
0,1,0,1,1,0,1
0,1,1,1,1,1,0
1,1,0,0,1,0,0
0,1,1,0,1,1,0
0,0,1,1,1,1,0
0,0,1,0,0,1,0
1,1,0,1,1,0,0
0,1,1,1,1,0,0
0,0,1,1,1,0,0
0,1,0,1,1,0,1
1,0,0,1,1,0,1
0,0,1,0,1,1,1
1,0,1,1,1,0,1
1,0,1,0,1,0,0
0,0,1,0,0,0,1
1,0,1,1,1,0,1
0,0,0,1,1,0,0
1,1,0,1,0,0,0
1,1,0,1,1,1,1
0,1,1,0,1,0,0
0,1,0,0,1,1,0
1,0,1,1,0,1,0
0,0,1,0,1,0,0
0,1,1,0,1,1,0
0,0,0,0,0,0,0
0,1,1,0,0,1,0
1,0,0,0,1,0,0
0,1,1,0,0,1,1
0,0,0,0,1,1,0
0,1,0,0,1,1,0
1,1,1,1,0,1,0
0,1,0,0,1,0,1
1,0,0,0,1,0,0
0,1,1,1,1,0,0
1,1,1,0,1,0,1
0,1,1,1,1,0,1
0,1,1,1,0,0,0
0,1,1,0,1,1,1
1,0,0,0,1,0,0
1,1,0,1,0,1,0
0,1,0,1,1,0,0
1,1,1,0,1,1,0
1,0,1,1,1,1,1
0,0,1,0,0,0,0
0,1,1,1,1,0,0
0,1,1,0,1,1,1
0,0,0,1,0,0,1
1,1,1,1,0,0,0
1,0,1,1,0,0,1
1,0,1,1,1,0,0
0,0,0,0,1,0,1
0,0,1,0,1,0,1
1,1,1,0,1,0,1
1,0,1,0,0,0,0
1,1,1,1,1,1,0
1,1,1,0,1,0,0
1,1,1,0,0,1,0
0,1,0,1,0,0,0
0,0,1,1,0,0,1
1,1,1,1,1,0,0
1,1,1,1,1,0,0
0,0,1,0,1,0,1
0,1,1,0,1,0,0
1,1,1,1,1,0,1
0,1,1,1,1,0,0
0,1,0,0,1,0,0
0,1,1,1,0,0,0
1,0,1,0,0,0,0
1,1,0,0,0,1,1
0,1,1,1,0,0,0
1,0,1,1,1,0,0
0,0,1,1,1,1,0
0,0,1,0,0,0,0
1,1,0,1,0,0,1
1,1,0,0,1,1,0
1,0,0,0,1,0,1
1,1,1,1,1,0,1
0,0,0,1,1,0,0
0,1,0,1,0,0,1
0,1,0,1,0,0,0
0,1,1,1,1,0,0
0,0,1,1,1,0,0
1,0,0,0,0,0,1
0,0,0,0,1,1,1
1,0,1,0,1,1,0
1,1,1,0,1,0,1
1,1,0,1,1,0,0
0,1,1,0,1,0,0
0,1,0,0,1,0,0
0,1,0,0,1,0,1
0,1,1,1,0,0,1
1,1,1,0,0,1,0
0,1,1,1,1,0,0
0,0,0,0,1,0,0
1,0,1,0,0,0,0
0,0,1,1,1,0,0
1,1,0,1,1,1,1
1,1,1,0,0,1,0
1,0,0,1,1,1,0
0,1,1,1,1,0,0
0,1,0,0,1,0,1
1,0,1,1,0,0,1
0,0,0,1,1,0,0
1,1,1,1,1,0,1
1,1,1,1,1,1,0
1,1,1,1,1,0,0
0,1,0,1,1,0,0
0,1,1,1,1,0,0
1,1,0,1,1,0,0
0,1,1,1,1,0,1
0,1,0,1,0,1,1
0,0,0,1,1,1,1
1,0,0,0,1,1,0
1,0,1,1,1,0,0
0,1,1,1,0,0,1
0,1,0,0,1,0,0
1,1,1,1,1,0,0
1,0,1,0,1,1,0
0,0,1,0,0,0,1
0,0,1,1,1,0,0
1,0,1,0,1,0,0
1,1,1,1,0,0,1
1,0,0,1,1,1,0
1,0,0,1,1,0,0
0,1,1,0,1,0,0
0,0,1,0,1,0,0
1,1,0,1,1,0,1
1,1,0,1,1,1,0
1,0,1,1,1,1,0
1,1,1,0,1,1,1
0,1,0,1,1,1,1
0,1,0,1,1,0,1
1,0,1,1,1,0,0
1,1,1,0,1,0,0
1,0,0,1,1,0,1
1,0,0,1,1,1,1
1,0,0,1,1,0,0
0,1,1,0,0,1,0
0,0,0,1,1,0,0
0,0,0,1,0,0,1
0,1,1,0,1,0,0
0,0,0,1,1,1,0
0,0,1,1,1,0,0
0,0,0,0,1,0,1
0,0,0,0,1,0,1
0,0,0,1,1,0,0
0,0,1,0,0,0,1
0,1,1,1,1,1,1
1,0,1,0,0,0,0
0,0,0,1,0,0,0
0,1,1,0,1,0,0
0,0,0,1,1,0,1
1,1,0,1,1,1,0
0,0,1,1,1,0,1
1,0,0,1,1,0,1
0,0,0,0,1,0,0
